event_id,fight_id,fighter,w,str,td,sub,pass,weight_class,win_by,method,round,time,date,location,attendance,event_name,url
208,1986,Steven Siler,W,12,1,1,2,Featherweight,SUB,Guillotine Choke,1,2:47,"June 22, 2012","Atlantic City, New Jersey, USA","4,652",UFC on FX: Maynard vs Guida,http://www.ufcstats.com/fight-details/cd055be419f77f3e
208,1986,Joey Gambino,L,5,0,0,0,Featherweight,SUB,Guillotine Choke,1,2:47,"June 22, 2012","Atlantic City, New Jersey, USA","4,652",UFC on FX: Maynard vs Guida,http://www.ufcstats.com/fight-details/cd055be419f77f3e
208,1985,Chris Camozzi,W,34,0,0,0,Middleweight,KO/TKO,,3,1:51,"June 22, 2012","Atlantic City, New Jersey, USA","4,652",UFC on FX: Maynard vs Guida,http://www.ufcstats.com/fight-details/f4af2b4349b7b589
208,1985,Nick Catone,L,14,2,0,0,Middleweight,KO/TKO,,3,1:51,"June 22, 2012","Atlantic City, New Jersey, USA","4,652",UFC on FX: Maynard vs Guida,http://www.ufcstats.com/fight-details/f4af2b4349b7b589
208,1984,Matt Brown,W,52,0,0,0,Welterweight,KO/TKO,Knees,2,4:20,"June 22, 2012","Atlantic City, New Jersey, USA","4,652",UFC on FX: Maynard vs Guida,http://www.ufcstats.com/fight-details/a497d4a83afe6f2d
208,1984,Luis Ramos,L,20,1,0,1,Welterweight,KO/TKO,Knees,2,4:20,"June 22, 2012","Atlantic City, New Jersey, USA","4,652",UFC on FX: Maynard vs Guida,http://www.ufcstats.com/fight-details/a497d4a83afe6f2d
208,1983,Dan Miller,W,57,0,3,0,Welterweight,SUB,Guillotine Choke,3,3:12,"June 22, 2012","Atlantic City, New Jersey, USA","4,652",UFC on FX: Maynard vs Guida,http://www.ufcstats.com/fight-details/ecb9c5ae7fd7a5cc
208,1983,Ricardo Funch,L,72,2,0,0,Welterweight,SUB,Guillotine Choke,3,3:12,"June 22, 2012","Atlantic City, New Jersey, USA","4,652",UFC on FX: Maynard vs Guida,http://www.ufcstats.com/fight-details/ecb9c5ae7fd7a5cc
208,1982,Ken Stone,W,63,0,0,0,Bantamweight,S-DEC,,3,5:00,"June 22, 2012","Atlantic City, New Jersey, USA","4,652",UFC on FX: Maynard vs Guida,http://www.ufcstats.com/fight-details/179426f56818a1c9
208,1982,Dustin Pague,L,41,0,0,0,Bantamweight,S-DEC,,3,5:00,"June 22, 2012","Atlantic City, New Jersey, USA","4,652",UFC on FX: Maynard vs Guida,http://www.ufcstats.com/fight-details/179426f56818a1c9
207,1981,Demetrious Johnson,W,90,2,0,0,Flyweight,U-DEC,,3,5:00,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/2cf065874bcc4144
207,1981,Ian McCall,L,57,1,0,0,Flyweight,U-DEC,,3,5:00,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/2cf065874bcc4144
207,1980,Erick Silva,W,10,0,2,1,Welterweight,SUB,Rear Naked Choke,1,4:33,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/77b6fd5d0b8c60b4
207,1980,Charlie Brenneman,L,3,1,0,0,Welterweight,SUB,Rear Naked Choke,1,4:33,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/77b6fd5d0b8c60b4
207,1979,Mike Pyle,W,18,1,0,1,Welterweight,KO/TKO,Punch,1,4:56,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/be6024894ebcb360
207,1979,Josh Neer,L,19,0,0,0,Welterweight,KO/TKO,Punch,1,4:56,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/be6024894ebcb360
207,1978,Eddie Wineland,W,61,1,0,0,Bantamweight,KO/TKO,Punch,2,4:10,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/ed697b0ef9d455e4
207,1978,Scott Jorgensen,L,48,0,0,0,Bantamweight,KO/TKO,Punch,2,4:10,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/ed697b0ef9d455e4
207,1977,Mike Pierce,W,32,3,0,0,Welterweight,U-DEC,,3,5:00,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/13a6496a09ae821e
207,1977,Carlos Eduardo Rocha,L,17,0,0,0,Welterweight,U-DEC,,3,5:00,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/13a6496a09ae821e
207,1976,Seth Baczynski,W,25,1,0,1,Welterweight,S-DEC,,3,5:00,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/2771872dd02e5d19
207,1976,Lance Benoist,L,35,3,0,0,Welterweight,S-DEC,,3,5:00,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/2771872dd02e5d19
207,1975,Matt Grice,W,61,4,1,8,Featherweight,U-DEC,,3,5:00,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/a6d07c32a1cb9730
207,1975,Leonard Garcia,L,2,0,0,0,Featherweight,U-DEC,,3,5:00,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/a6d07c32a1cb9730
207,1974,Dustin Pague,W,6,1,1,2,Bantamweight,SUB,Rear Naked Choke,1,3:21,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/2ccecfdd7683043e
207,1974,Jared Papazian,L,7,0,0,0,Bantamweight,SUB,Rear Naked Choke,1,3:21,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/2ccecfdd7683043e
207,1973,Tim Means,W,26,0,0,0,Lightweight,KO/TKO,Punches,1,1:06,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/1984570de7f0c89e
207,1973,Justin Salas,L,5,0,0,0,Lightweight,KO/TKO,Punches,1,1:06,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/1984570de7f0c89e
207,1972,Buddy Roberts,W,35,0,0,0,Middleweight,U-DEC,,3,5:00,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/873886ee1dee4c9a
207,1972,Caio Magalhaes,L,22,2,0,0,Middleweight,U-DEC,,3,5:00,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/873886ee1dee4c9a
207,1971,Henry Martinez,W,18,0,0,0,Lightweight,S-DEC,,3,5:00,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/d1ad8d6ef48f7835
207,1971,Bernardo Magalhaes,L,26,0,1,0,Lightweight,S-DEC,,3,5:00,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/d1ad8d6ef48f7835
207,1970,Sean Pierson,W,41,1,1,1,Welterweight,U-DEC,,3,5:00,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/d08a7d4de3c760ec
207,1970,Jake Hecht,L,37,3,0,2,Welterweight,U-DEC,,3,5:00,"June 08, 2012","Sunrise, Florida, USA","6,635",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/d08a7d4de3c760ec
206,1969,Martin Kampmann,W,13,0,0,0,Welterweight,KO/TKO,Knee,2,1:40,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/8422c70a72eb9291
206,1969,Jake Ellenberger,L,19,0,0,0,Welterweight,KO/TKO,Knee,2,1:40,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/8422c70a72eb9291
206,1968,Michael Chiesa,W,9,1,1,1,Lightweight,SUB,Rear Naked Choke,1,2:47,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/1c245dc63a0b9d51
206,1968,Al Iaquinta,L,8,0,0,0,Lightweight,SUB,Rear Naked Choke,1,2:47,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/1c245dc63a0b9d51
206,1967,Charles Oliveira,W,42,1,1,0,Featherweight,SUB,Guillotine Choke,2,2:42,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/0b5c7c95b0316276
206,1967,Jonathan Brookins,L,27,1,1,0,Featherweight,SUB,Guillotine Choke,2,2:42,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/0b5c7c95b0316276
206,1966,Max Holloway,W,118,0,0,0,Featherweight,U-DEC,,3,5:00,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/fe1ce9e3a38a734b
206,1966,Pat Schilling,L,27,0,0,0,Featherweight,U-DEC,,3,5:00,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/fe1ce9e3a38a734b
206,1965,Justin Lawrence,W,54,1,0,0,Lightweight,KO/TKO,Kick,3,0:19,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/64e7c4ee81d46900
206,1965,John Cofer,L,36,2,0,1,Lightweight,KO/TKO,Kick,3,0:19,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/64e7c4ee81d46900
206,1964,Daron Cruickshank,W,17,4,0,3,Lightweight,U-DEC,,3,5:00,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/06a28491fe26baa6
206,1964,Chris Tickle,L,16,1,2,3,Lightweight,U-DEC,,3,5:00,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/06a28491fe26baa6
206,1963,Myles Jury,W,12,0,1,0,Lightweight,SUB,Guillotine Choke,1,4:03,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/2a7cf1a89de3709e
206,1963,Chris Saunders,L,6,1,0,0,Lightweight,SUB,Guillotine Choke,1,4:03,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/2a7cf1a89de3709e
206,1962,Sam Sicilia,W,33,0,0,0,Lightweight,KO/TKO,Knee,2,2:53,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/fa8c1f3d27fc349c
206,1962,Cristiano Marcello,L,39,0,0,0,Lightweight,KO/TKO,Knee,2,2:53,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/fa8c1f3d27fc349c
206,1961,Joe Proctor,W,10,0,0,0,Lightweight,KO/TKO,Knee,1,1:59,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/e8bb812cd91d9c28
206,1961,Jeremy Larsen,L,13,0,0,0,Lightweight,KO/TKO,Knee,1,1:59,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/e8bb812cd91d9c28
206,1960,Erik Perez,W,18,0,1,1,Bantamweight,SUB,Armbar,1,4:18,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/8e4439cdc98d0644
206,1960,John Albert,L,6,0,2,1,Bantamweight,SUB,Armbar,1,4:18,"June 01, 2012","Las Vegas, Nevada, USA","1,628",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/8e4439cdc98d0644
205,1959,Junior Dos Santos,W,59,0,0,0,Heavyweight,KO/TKO,Punch,2,3:04,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/41e6ace08a2679e1
205,1959,Frank Mir,L,17,0,0,0,Heavyweight,KO/TKO,Punch,2,3:04,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/41e6ace08a2679e1
205,1958,Cain Velasquez,W,28,1,0,4,Heavyweight,KO/TKO,Punches,1,3:36,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/1a699da1b1b5ef85
205,1958,Antonio Silva,L,1,0,0,0,Heavyweight,KO/TKO,Punches,1,3:36,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/1a699da1b1b5ef85
205,1957,Roy Nelson,W,2,0,0,0,Heavyweight,KO/TKO,Punch,1,0:51,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/00cf159d5e637238
205,1957,Dave Herman,L,3,0,0,0,Heavyweight,KO/TKO,Punch,1,0:51,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/00cf159d5e637238
205,1956,Stipe Miocic,W,32,2,0,4,Heavyweight,KO/TKO,Elbows,2,3:14,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/cd2a60453f8ac133
205,1956,Shane del Rosario,L,32,0,0,0,Heavyweight,KO/TKO,Elbows,2,3:14,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/cd2a60453f8ac133
205,1955,Stefan Struve,W,0,0,1,0,Heavyweight,SUB,Armbar,1,1:05,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/a8dc7400f270a144
205,1955,Lavar Johnson,L,4,0,0,0,Heavyweight,SUB,Armbar,1,1:05,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/a8dc7400f270a144
205,1954,Darren Elkins,W,36,1,1,4,Featherweight,U-DEC,,3,5:00,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/b187bdcc2ceba00f
205,1954,Diego Brandao,L,23,0,0,3,Featherweight,U-DEC,,3,5:00,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/b187bdcc2ceba00f
205,1953,Jamie Varner,W,20,2,0,1,Lightweight,KO/TKO,Punches,1,3:23,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/9cdeb62aa9092713
205,1953,Edson Barboza,L,11,0,0,0,Lightweight,KO/TKO,Punches,1,3:23,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/9cdeb62aa9092713
205,1952,CB Dollaway,W,29,4,1,5,Middleweight,U-DEC,,3,5:00,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/de8e1dd07ad49c94
205,1952,Jason Miller,L,14,0,2,0,Middleweight,U-DEC,,3,5:00,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/de8e1dd07ad49c94
205,1951,Dan Hardy,W,18,0,0,0,Welterweight,KO/TKO,Punch,1,3:51,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/8238c5f16d0b39c3
205,1951,Duane Ludwig,L,17,0,0,0,Welterweight,KO/TKO,Punch,1,3:51,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/8238c5f16d0b39c3
205,1950,Paul Sass,W,1,0,2,0,Lightweight,SUB,Triangle Choke,1,1:54,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/3fc1ebe73920a2a7
205,1950,Jacob Volkmann,L,2,0,0,1,Lightweight,SUB,Triangle Choke,1,1:54,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/3fc1ebe73920a2a7
205,1949,Glover Teixeira,W,15,0,1,1,Light Heavyweight,SUB,Arm Triangle,1,1:53,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/a6a1adfeab7f7bb7
205,1949,Kyle Kingsbury,L,5,0,0,0,Light Heavyweight,SUB,Arm Triangle,1,1:53,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/a6a1adfeab7f7bb7
205,1948,Mike Brown,W,38,2,0,4,Featherweight,U-DEC,,3,5:00,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/d5457867cbd0caf7
205,1948,Daniel Pineda,L,28,1,0,1,Featherweight,U-DEC,,3,5:00,"May 26, 2012","Las Vegas, Nevada, USA","14,674",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/d5457867cbd0caf7
204,1947,Chan Sung Jung,W,74,4,3,3,Featherweight,SUB,D'Arce Choke,4,1:07,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/a8ec9c513d28c25c
204,1947,Dustin Poirier,L,56,0,0,1,Featherweight,SUB,D'Arce Choke,4,1:07,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/a8ec9c513d28c25c
204,1946,Amir Sadollah,W,36,1,1,0,Welterweight,S-DEC,,3,5:00,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/0b4ac9bcf5dbb382
204,1946,Jorge Lopez,L,32,4,0,2,Welterweight,S-DEC,,3,5:00,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/0b4ac9bcf5dbb382
204,1945,Donald Cerrone,W,87,1,0,0,Lightweight,U-DEC,,3,5:00,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/49818fb1520ce956
204,1945,Jeremy Stephens,L,46,0,0,0,Lightweight,U-DEC,,3,5:00,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/49818fb1520ce956
204,1944,Yves Jabouin,W,50,0,0,4,Bantamweight,U-DEC,,3,5:00,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/e0e41464c1bc7ee1
204,1944,Jeff Hougland,L,18,0,0,0,Bantamweight,U-DEC,,3,5:00,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/e0e41464c1bc7ee1
204,1943,Igor Pokrajac,W,36,1,0,2,Light Heavyweight,U-DEC,,3,5:00,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/303db84673492cd6
204,1943,Fabio Maldonado,L,98,0,0,1,Light Heavyweight,U-DEC,,3,5:00,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/303db84673492cd6
204,1942,Tom Lawlor,W,5,0,0,0,Middleweight,KO/TKO,Punch,1,0:50,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/57bbe424b0d6837c
204,1942,Jason MacDonald,L,1,0,0,0,Middleweight,KO/TKO,Punch,1,0:50,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/57bbe424b0d6837c
204,1941,Brad Tavares,W,39,2,0,0,Middleweight,U-DEC,,3,5:00,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/3b1461ff02a3f98e
204,1941,Dongi Yang,L,32,1,0,0,Middleweight,U-DEC,,3,5:00,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/3b1461ff02a3f98e
204,1940,Cody McKenzie,W,1,0,2,0,Lightweight,SUB,Guillotine Choke,1,3:05,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/df5ab14481442365
204,1940,Marcus LeVesseur,L,7,2,1,2,Lightweight,SUB,Guillotine Choke,1,3:05,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/df5ab14481442365
204,1939,TJ Grant,W,68,3,1,9,Lightweight,U-DEC,,3,5:00,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/4655930eb83446c7
204,1939,Carlo Prater,L,27,0,1,0,Lightweight,U-DEC,,3,5:00,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/4655930eb83446c7
204,1938,Rafael Dos Anjos,W,5,0,1,1,Lightweight,SUB,Rear Naked Choke,1,1:40,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/ade59be2e9bc1108
204,1938,Kamal Shalorus,L,2,0,0,0,Lightweight,SUB,Rear Naked Choke,1,1:40,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/ade59be2e9bc1108
204,1937,Johnny Eduardo,W,51,0,0,0,Bantamweight,U-DEC,,3,5:00,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/fc95c49b69a8d476
204,1937,Jeff Curran,L,31,0,0,0,Bantamweight,U-DEC,,3,5:00,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/fc95c49b69a8d476
204,1936,Francisco Rivera,W,68,0,0,0,Bantamweight,U-DEC,,3,5:00,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/b4407dd3627c1675
204,1936,Alex Soto,L,41,3,0,0,Bantamweight,U-DEC,,3,5:00,"May 15, 2012","Fairfax, Virginia, USA","6,668",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/b4407dd3627c1675
203,1935,Nate Diaz,W,46,0,2,1,Lightweight,SUB,Guillotine Choke,2,4:09,"May 05, 2012","East Rutherford, New Jersey, USA","10,788",UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/fight-details/db51d17ea03da745
203,1935,Jim Miller,L,25,1,0,0,Lightweight,SUB,Guillotine Choke,2,4:09,"May 05, 2012","East Rutherford, New Jersey, USA","10,788",UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/fight-details/db51d17ea03da745
203,1934,Johny Hendricks,W,55,2,0,0,Welterweight,S-DEC,,3,5:00,"May 05, 2012","East Rutherford, New Jersey, USA","10,788",UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/fight-details/a5fa3bf3dc91eb88
203,1934,Josh Koscheck,L,33,1,0,1,Welterweight,S-DEC,,3,5:00,"May 05, 2012","East Rutherford, New Jersey, USA","10,788",UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/fight-details/a5fa3bf3dc91eb88
203,1933,Alan Belcher,W,20,0,1,0,Middleweight,KO/TKO,Punches,1,4:18,"May 05, 2012","East Rutherford, New Jersey, USA","10,788",UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/fight-details/704a089fde021153
